n\dim:,3,10,20,30,40,50,60,70,80,90,100,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,INFO:
1.0,1.5000001613354788,1.1111111112791587,1.0526315786636937,1.034482758177545,1.02564102553045,1.0204081628388757,1.0169491518915261,1.014492753474219,1.0126582276200045,1.011235954515667,1.010101009404231,1.010101009404231,1.0080645154831076,1.0067114094192005,1.0057471269103524,1.0050251255776599,1.0044642861343365,1.0040160640957825,1.0036496349009487,1.0033444815003232,1.0030864193982223,1.0028653296520647,1.0026737965692982,1.0025062652187744,1.0023584904356877,1.0022271713254454,1.00210970446569,1.0020040078391061,1.0019083967711317,1.0018214934517844,1.0017421601083618,1.0016694489138003,1.0016025639365111,1.0015408318846506,1.0014836793612985,1.0014306150006285,1.0013812153049355,1.0013351125303183,Generated by multi-copy-werner-holevo-dimension-scaling.jl
2.0,3.0000000001664477,2.222222221951985,2.1052631584346884,2.0689655167588334,2.0512820487561396,2.040816326249809,2.0338982997935626,2.0289855047824408,2.0253164561980377,2.0224719095160593,2.0202020204424818,2.0202020204424818,2.016129030192633,2.0134228187827112,2.011494255165764,2.010050266872935,2.0089285703331057,2.008032128280878,2.007299272727747,2.006688968413769,2.0061728396601137,2.0057306460509525,2.005347593915678,2.005012531453124,2.004716976398868,2.0044543383602993,2.0042194056441063,2.0040080129471822,2.0038167911235942,2.003642976612884,2.003484323953727,2.003338898182396,2.0032051324102818,2.0030816615382157,2.002967357942028,2.0028612293453962,2.0027624329467053,2.002670225592193,Tables descend as lambda increases
3.0,5.400000000093413,4.4004400453418855,4.200026251979813,4.1333384369726485,4.100001609645692,4.080000498507991,4.066666986784362,4.057144484914636,4.050000048200423,4.044444510160333,4.040000183583873,4.040000183583873,4.032000022992369,4.0266664545682165,4.022857089196173,4.020000051283234,4.017777818927916,4.0160002462454365,4.0145454070024105,4.013333380081778,4.012307630492157,4.011428648535622,4.01066690086297,4.0099999349999305,4.009411767407075,4.008888965075218,4.008420960906828,4.008000153343419,4.00761895328026,4.007272845477556,4.006956502385268,4.006666682892804,4.006400152386115,4.0061539164776105,4.005926037142619,4.005714264858904,4.005517222449362,4.005333438483893,"d_list[3, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750]"
4.0,10.125000000168505,8.629989213601215,8.35836490944077,8.248367490878096,8.189772356984902,8.153481119534732,8.12881922307111,8.110976086720981,8.097470132355431,8.086892370887602,8.078384249338498,8.078384249338498,8.062968096525804,8.052618107144045,4.076084502838228,4.049709324997437,4.043844018350296,4.045659859698664,4.037645683312258,4.0669838660109,4.03207820756568,4.031976067162449,4.027541925345261,4.025569208104219,4.024753823896198,4.023535258943532,4.02203517288728,8.96764499697137,8.01517836751783,4.018549126408143,4.01868917152847,4.017225206437841,8.012760388933689,4.015877803173322,4.014940409499143,5.581967048560538,4.013841974380814,8.010643784230325,"n_list[1, 2, 3, 4]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"lambda_list[0.0, 0.25, 0.5]"
n\dim:,3,10,20,30,40,50,60,70,80,90,100,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,nothing
1.0,1.3124999984457553,1.0606061757994503,1.0275689225861577,1.017797556167734,1.0131332083169111,1.0104041611502463,1.0086135073494382,1.0073484384112017,1.0064072511412687,1.0056797135832545,1.0051005098930785,1.0051005098930785,1.0040642596447986,1.003377927718697,1.0028898902874324,1.002525062964126,1.0022420185447845,1.0020160317946698,1.0018314287978924,1.0016777960937702,1.0015479439719484,1.0014367465379852,1.001340453933115,1.0012562576955644,1.0011820132362732,1.0011160546251048,1.0010570681100384,1.0010040037274446,1.0009560122600714,1.0009123994494884,1.0008725921937194,1.0008361132232366,1.0008025618738516,1.0007715993101332,1.0007429370419298,1.0007163279088698,1.0006915589350167,1.0006684456163286,nothing
2.0,1.7812500000151885,1.3636363518466537,1.30325814557753,1.2847608455864263,1.2757973750693967,1.270508204929451,1.2670186149197875,1.264543784804496,1.2626972954498317,1.2612668219181897,1.2601260123424871,1.2601260123424871,1.2580805172164362,1.2567225185146034,1.2557552900698845,1.2550313786070961,1.2544692235556016,1.254020062091458,1.2536529380934867,1.2533472756602582,1.2530887954500065,1.2528673695108818,1.2526755742061104,1.2525078281026567,1.252359874727705,1.2522284077768824,1.2521108020490188,1.2520050098378885,1.2519093058417767,1.2518223216312006,1.2517429176061985,1.2516701426782495,1.2516032053696942,1.251541423768526,1.2514842285967749,1.2514311232557054,1.2513816914217932,1.2513355580199794,nothing
3.0,2.399413767838968,1.912691268955395,1.8312613825861077,1.8041686076751071,1.7906256977863797,1.7825002820976068,1.7770834696947095,1.7732143655950512,1.7703124836016422,1.7680555825756061,1.7662500046158673,1.7662500046158673,1.763000037730264,1.7608333693939713,1.7592857378658884,1.7581250514228488,1.7572222110579798,1.756500039216646,1.75590907235883,1.7554167011407942,1.7549999439439399,1.7546427116610686,1.7543333583936165,1.754062440138074,1.7538234977482046,1.7536110784960512,1.7534212184917706,1.7532501495168586,1.753095020266783,1.7529542242657856,1.7528261273120038,1.752708856771708,1.7526000958238324,1.7524997335894363,1.7524074237707024,1.7523210147993247,1.7522413247453537,1.7521665439389378,nothing
4.0,3.2703552254658184,2.758164328610695,2.674179247535289,2.639976305039391,2.621725705019698,2.6104128374977975,2.6027213219393692,2.5971544833945788,1.7867889644855521,2.5896384465351745,2.5869827391085156,2.5869827391085156,1.772427314284808,1.7695698034430714,2.576617764471335,1.7641290178681794,2.075370893883141,1.7959608522000283,3.36757722105908,1.7592740554451765,0.6570570434721424,1.7840404028748171,1.7573505181972726,1.7588693209298107,1.7565300445801155,1.7561849446950508,1.7558563709232018,1.7555242138119502,1.6931361997787637,1.7550197879554759,2.5668313613098586,1.7545683082466128,1.7543918304713275,1.9256977127782064,1.7542338150325654,1.7539077104906193,1.753810946635516,2.565830544507595,nothing
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing
n\dim:,3,10,20,30,40,50,60,70,80,90,100,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,nothing
1.0,1.1250000001507727,1.0101010100526526,1.002506265633295,1.0011123470537597,1.0006253908421505,1.0004001600654666,1.0002778549594857,1.0002041232908156,1.0001562744164016,1.000123472051118,1.000100009851424,1.000100009851424,1.0000640040954432,1.0000444464218727,1.0000326541275568,1.0000250006244058,0.9999161555395786,0.9998211749159642,0.9999990639476843,1.0000111112352086,0.9999618399104324,0.9999006802489393,0.9998751688388842,0.9999004326753259,0.9999295869451208,0.9999444292542108,0.9999364481051374,0.9997905603445196,1.0000036281311069,1.0000033057960929,1.0000030245837181,1.0000027777855034,1.000002560006507,1.0000023668694227,1.0000021947922508,1.0000020408203993,1.0000019025007119,1.0000017777809869,nothing
2.0,1.2656250293549554,1.0203040506128809,1.0050188127141784,1.0022259314208153,1.0012511728521463,1.0008004802561221,1.0005557871269997,1.000408288248321,1.000312571984411,1.000246959312534,1.0002000300039926,1.0002000300039926,1.0001280122895042,1.0000888947830893,1.00006530932103,1.0000500018750964,1.0000395073435029,1.0000320007681909,1.0000264468055102,1.0000222225920012,1.0000189351801472,1.000016326620237,1.000014222343452,1.0000080072271267,1.000011072756219,1.0000098778092306,1.0000088608632143,1.000008000047728,1.0000072639459678,1.0000066116022763,1.0000038772199282,1.0000055555788738,1.000005120167358,1.0000032647356771,1.0000043894305737,1.0000026167774079,1.000003793094685,1.0000022776433604,nothing
3.0,1.4238281248533313,1.0306101521278013,1.007537656844434,1.0033407544812423,1.0018773462218022,1.0012009606403858,1.000439478993371,1.0005824951813989,1.000468896753358,1.000370043550337,1.0003000596522422,1.0003000596522422,1.0001902863962209,1.0000422434073684,1.0000979654410374,1.0000758049694312,1.0000592572861722,1.0000478198105855,1.0000395931900703,1.0000326602567713,1.0000284012223157,1.0000241400511725,1.0000209628598125,1.0000186758026866,1.0000165564705474,1.0000148385132215,1.0000072872861936,1.0000116791550446,1.0000108853066547,1.0000099099865691,1.0000089539597656,1.00000769595831,1.0000077510462517,1.000007138445524,1.0000065211380886,1.000006137779033,1.0000057034682863,1.0000052463296598,nothing
4.0,1.6018066376801603,1.0400174332106746,1.0100318732688318,1.0044613220076661,1.0025036155416618,1.0015956554792382,1.0005867542781806,1.0008115510781843,1.000219332828194,1.0004920801186776,1.0003778576915328,1.0003778576915328,1.0003121236732848,1.0001089381111044,1.000021609143447,1.0000594604352413,1.0000559714986816,0.9999953431009624,1.0000526632482027,0.9986834939451619,1.0000343418258508,1.0000330981747716,1.00002630695307,0.999918520450135,1.0180081162664532,1.0000023320198643,1.0000125769300656,0.9997849553710307,1.0000063862855597,1.0000129390672683,1.0000478913171846,1.0000070541289872,1.0000103396615028,1.0000079636266725,0.9998419300462432,0.9999763870375665,0.9999780059916341,1.0000014589555672,nothing
